time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B1|X1|X42)","V(B1|X1|X32)","V(B1|X1|X43)"
7.115000e-10,7.052240e+00,7.052241e+00,7.052240e+00,7.279075e-19,8.471609e-10
7.116000e-10,7.052240e+00,7.052241e+00,7.052240e+00,6.337077e-19,6.478384e-10
7.117000e-10,7.052240e+00,7.052241e+00,7.052240e+00,5.480715e-19,4.231946e-10
7.118000e-10,7.052240e+00,7.052241e+00,7.052240e+00,4.538718e-19,1.891228e-10
7.119000e-10,7.052240e+00,7.052241e+00,7.052240e+00,3.596720e-19,-3.911602e-11
7.120000e-10,7.052240e+00,7.052241e+00,7.052240e+00,2.654722e-19,-2.477924e-10
7.121000e-10,7.052240e+00,7.052241e+00,7.052240e+00,1.883996e-19,-4.254426e-10
7.122000e-10,7.052240e+00,7.052241e+00,7.052240e+00,1.027634e-19,-5.634062e-10
7.123000e-10,7.052240e+00,7.052241e+00,7.052240e+00,2.569085e-20,-6.561477e-10
7.124000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-5.994533e-20,-7.013600e-10
7.125000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-19,-6.998590e-10
7.126000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.226541e-19,-6.552932e-10
7.127000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.997266e-19,-5.736998e-10
7.128000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-3.853628e-19,-4.629462e-10
7.129000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-4.624354e-19,-3.321024e-10
7.130000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.480715e-19,-1.907860e-10
7.131000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.251441e-19,-4.852444e-11
7.132000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.936531e-19,8.582844e-11
7.133000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-7.621620e-19,2.045885e-10
7.134000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-8.306709e-19,3.016272e-10
7.135000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.163071e-19,3.726312e-10
7.136000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.933797e-19,4.152294e-10
7.137000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.061889e-18,4.289898e-10
7.138000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.130398e-18,4.152966e-10
7.139000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.198907e-18,3.771239e-10
7.140000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.267415e-18,3.187292e-10
7.141000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.318797e-18,2.452901e-10
7.142000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-1.370179e-18,1.625130e-10
7.143000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-1.430124e-18,7.623862e-11
7.144000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-1.481506e-18,-7.929819e-12
7.145000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-1.532888e-18,-8.495514e-11
7.146000e-10,7.052240e+00,7.052241e+00,7.052240e+00,-1.592833e-18,-1.506342e-10
7.147000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.644215e-18,-2.017933e-10
7.148000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.695596e-18,-2.364051e-10
7.149000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.755542e-18,-2.536248e-10
7.150000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.806923e-18,-2.537509e-10
7.151000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.353052e-18,-2.381175e-10
7.152000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.395079e-19,-2.089314e-10
7.153000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.757485e-18,-1.690673e-10
7.154000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.718553e-18,-1.218379e-10
7.155000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.414150e-18,-7.075418e-11
7.156000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.636804e-18,-1.929222e-11
7.157000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.277132e-18,2.931949e-11
7.158000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.669115e-18,7.228124e-11
7.159000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.984026e-18,1.073624e-10
7.160000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.273245e-18,1.329957e-10
7.161000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.553901e-18,1.483226e-10
7.162000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.851685e-18,1.531921e-10
7.163000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.243668e-18,1.481148e-10
7.164000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.969632e-18,1.341797e-10
7.165000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.798360e-18,1.129421e-10
7.166000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.661342e-18,8.629068e-11
7.167000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.550015e-18,5.630414e-11
7.168000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.447251e-18,2.510767e-11
7.169000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.335924e-18,-5.262717e-12
7.170000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.241725e-18,-3.297980e-11
7.171000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.130398e-18,-5.652245e-11
7.172000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-18,-7.474641e-11
7.173000e-10,7.052240e+00,7.052240e+00,7.052240e+00,9.334344e-19,-8.692629e-11
7.174000e-10,7.052240e+00,7.052240e+00,7.052240e+00,8.306709e-19,-9.276815e-11
7.175000e-10,7.052240e+00,7.052240e+00,7.052240e+00,7.279075e-19,-9.239453e-11
7.176000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.337077e-19,-8.630468e-11
7.177000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.480715e-19,-7.531443e-11
7.178000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.538718e-19,-6.048122e-11
7.179000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.596720e-19,-4.301975e-11
7.180000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.654722e-19,-2.421451e-11
7.181000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.883996e-19,-5.334739e-12
7.182000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-19,1.244323e-11
7.183000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.569085e-20,2.810176e-11
7.184000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.994533e-20,4.083289e-11
7.185000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-19,5.007208e-11
7.186000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.226541e-19,5.551466e-11
7.187000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.997266e-19,5.711458e-11
7.188000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-3.853628e-19,5.506741e-11
7.189000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-4.624354e-19,4.977958e-11
7.190000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.480715e-19,4.182692e-11
7.191000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.251441e-19,3.190590e-11
7.192000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.936531e-19,2.078119e-11
7.193000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-7.621620e-19,9.233116e-12
7.194000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-8.306709e-19,-1.992025e-12
7.195000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.163071e-19,-1.222548e-11
7.196000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.933797e-19,-2.091159e-11
7.197000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.061889e-18,-2.763329e-11
7.198000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.130398e-18,-3.212738e-11
7.199000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.198907e-18,-3.428890e-11
7.200000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.267415e-18,-3.416537e-11
7.201000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.318797e-18,-3.194201e-11
7.202000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-18,-2.791966e-11
7.203000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.430124e-18,-2.248718e-11
7.204000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.481506e-18,-1.609057e-11
7.205000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.532888e-18,-9.200818e-12
7.206000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.592833e-18,-2.282897e-12
7.207000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.644215e-18,4.232582e-12
7.208000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.695596e-18,9.973468e-12
7.209000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.755542e-18,1.464451e-11
7.210000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.806923e-18,1.803975e-11
7.211000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.353052e-18,2.004837e-11
7.212000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.395079e-19,2.065414e-11
7.213000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.757485e-18,1.992908e-11
7.214000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.718553e-18,1.802209e-11
7.215000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.414150e-18,1.514382e-11
7.216000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.636804e-18,1.154881e-11
7.217000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.277132e-18,7.516312e-12
7.218000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.669115e-18,3.330947e-12
7.219000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.984026e-18,-7.352379e-13
7.220000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.273245e-18,-4.438719e-12
7.221000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.553901e-18,-7.577458e-12
7.222000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.851685e-18,-1.000020e-11
7.223000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.243668e-18,-1.161182e-11
7.224000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.969632e-18,-1.237498e-11
7.225000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.798360e-18,-1.230801e-11
7.226000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.661342e-18,-1.147930e-11
7.227000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.550015e-18,-9.999338e-12
7.228000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.447251e-18,-8.010439e-12
7.229000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.335924e-18,-5.675550e-12
7.230000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.241725e-18,-3.166554e-12
7.231000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.130398e-18,-6.528406e-13
7.232000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-18,1.708983e-12
7.233000e-10,7.052240e+00,7.052240e+00,7.052240e+00,9.334344e-19,3.783868e-12
7.234000e-10,7.052240e+00,7.052240e+00,7.052240e+00,8.306709e-19,5.464957e-12
7.235000e-10,7.052240e+00,7.052240e+00,7.052240e+00,7.279075e-19,6.678118e-12
7.236000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.337077e-19,7.383960e-12
7.237000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.480715e-19,7.577628e-12
7.238000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.538718e-19,7.286398e-12
7.239000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.596720e-19,6.565486e-12
7.240000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.654722e-19,5.492632e-12
7.241000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.883996e-19,4.161344e-12
7.242000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-19,2.674013e-12
7.243000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.569085e-20,1.134828e-12
7.244000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.994533e-20,-3.568340e-13
7.245000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-19,-1.712203e-12
7.246000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.226541e-19,-2.857835e-12
7.247000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.997266e-19,-3.738915e-12
7.248000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-3.853628e-19,-4.321256e-12
7.249000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-4.624354e-19,-4.591800e-12
7.250000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.480715e-19,-4.557847e-12
7.251000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.251441e-19,-4.245012e-12
7.252000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.936531e-19,-3.694121e-12
7.253000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-7.621620e-19,-2.957647e-12
7.254000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-8.306709e-19,-2.095443e-12
7.255000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.163071e-19,-1.170574e-12
7.256000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.933797e-19,-2.450950e-13
7.257000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.061889e-18,6.236913e-13
7.258000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.130398e-18,1.386457e-12
7.259000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.198907e-18,2.004185e-12
7.260000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.267415e-18,2.449873e-12
7.261000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.318797e-18,2.709308e-12
7.262000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-18,2.780869e-12
7.263000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.430124e-18,2.674749e-12
7.264000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.481506e-18,2.411359e-12
7.265000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.532888e-18,2.019220e-12
7.266000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.592833e-18,1.532675e-12
7.267000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.644215e-18,9.892009e-13
7.268000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.695596e-18,4.269388e-13
7.269000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.755542e-18,-1.178422e-13
7.270000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.806923e-18,-6.127439e-13
7.271000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.353052e-18,-1.030895e-12
7.272000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.395079e-19,-1.352323e-12
7.273000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.757485e-18,-1.564613e-12
7.274000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.718553e-18,-1.663144e-12
7.275000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.414150e-18,-1.650642e-12
7.276000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.636804e-18,-1.536500e-12
7.277000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.277132e-18,-1.335719e-12
7.278000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.669115e-18,-1.067500e-12
7.279000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.984026e-18,-7.537433e-13
7.280000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.273245e-18,-4.174744e-13
7.281000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.553901e-18,-8.133896e-14
7.282000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.851685e-18,2.338079e-13
7.283000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.243668e-18,5.100064e-13
7.284000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.969632e-18,7.331260e-13
7.285000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.798360e-18,8.933860e-13
7.286000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.661342e-18,9.856898e-13
7.287000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.550015e-18,1.009576e-12
7.288000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.447251e-18,9.688579e-13
7.289000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.335924e-18,8.710507e-13
7.290000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.241725e-18,7.265904e-13
7.291000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.130398e-18,5.480580e-13
7.292000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-18,3.491974e-13
7.293000e-10,7.052240e+00,7.052240e+00,7.052240e+00,9.334344e-19,1.439262e-13
7.294000e-10,7.052240e+00,7.052240e+00,7.052240e+00,8.306709e-19,-5.457547e-14
7.295000e-10,7.052240e+00,7.052240e+00,7.052240e+00,7.279075e-19,-2.344897e-13
7.296000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.337077e-19,-3.860631e-13
7.297000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.480715e-19,-5.020679e-13
7.298000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.538718e-19,-5.780100e-13
7.299000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.596720e-19,-6.122353e-13
7.300000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.654722e-19,-6.058620e-13
7.301000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.883996e-19,-5.624166e-13
7.302000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-19,-4.874985e-13
7.303000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.569085e-20,-3.881602e-13
7.304000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.994533e-20,-2.724703e-13
7.305000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-19,-1.488254e-13
7.306000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.226541e-19,-2.548570e-14
7.307000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.997266e-19,8.992785e-14
7.308000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-3.853628e-19,1.908872e-13
7.309000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-4.624354e-19,2.722794e-13
7.310000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.480715e-19,3.305892e-13
7.311000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.251441e-19,3.639476e-13
7.312000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.936531e-19,3.722390e-13
7.313000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-7.621620e-19,3.568610e-13
7.314000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-8.306709e-19,3.206052e-13
7.315000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.163071e-19,2.672840e-13
7.316000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.933797e-19,2.015542e-13
7.317000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.061889e-18,1.284661e-13
7.318000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.130398e-18,5.312097e-14
7.319000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.198907e-18,-1.966448e-14
7.320000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.267415e-18,-8.552239e-14
7.321000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.318797e-18,-1.409515e-13
7.322000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-18,-1.833096e-13
7.323000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.430124e-18,-2.110242e-13
7.324000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.481506e-18,-2.235143e-13
7.325000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.532888e-18,-2.212092e-13
7.326000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.592833e-18,-2.053439e-13
7.327000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.644215e-18,-1.779969e-13
7.328000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.695596e-18,-1.417161e-13
7.329000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.755542e-18,-9.947686e-14
7.330000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.806923e-18,-5.437132e-14
7.331000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.353052e-18,-9.439582e-15
7.332000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.395079e-19,3.258396e-14
7.333000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.757485e-18,6.930655e-14
7.334000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.718553e-18,9.888069e-14
7.335000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.414150e-18,1.200214e-13
7.336000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.636804e-18,1.320949e-13
7.337000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.277132e-18,1.350027e-13
7.338000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.669115e-18,1.292935e-13
7.339000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.984026e-18,1.159943e-13
7.340000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.273245e-18,9.651551e-14
7.341000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.553901e-18,7.255104e-14
7.342000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.851685e-18,4.593949e-14
7.343000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.243668e-18,1.854165e-14
7.344000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.969632e-18,-7.881868e-15
7.345000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.798360e-18,-3.178078e-14
7.346000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.661342e-18,-5.190256e-14
7.347000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.550015e-18,-6.722508e-14
7.348000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.447251e-18,-7.717574e-14
7.349000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.335924e-18,-8.158429e-14
7.350000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.241725e-18,-8.056033e-14
7.351000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.130398e-18,-7.460493e-14
7.352000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-18,-6.448557e-14
7.353000e-10,7.052240e+00,7.052240e+00,7.052240e+00,9.334344e-19,-5.112878e-14
7.354000e-10,7.052240e+00,7.052240e+00,7.052240e+00,8.306709e-19,-3.566391e-14
7.355000e-10,7.052240e+00,7.052240e+00,7.052240e+00,7.279075e-19,-1.917612e-14
7.356000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.337077e-19,-2.751439e-15
7.357000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.480715e-19,1.261726e-14
7.358000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.538718e-19,2.604415e-14
7.359000e-10,7.052240e+00,7.052240e+00,7.052240e+00,3.596720e-19,3.680782e-14
7.360000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.654722e-19,4.443659e-14
7.361000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.883996e-19,4.873301e-14
7.362000e-10,7.052240e+00,7.052240e+00,7.052240e+00,1.027634e-19,4.967299e-14
7.363000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.569085e-20,4.747232e-14
7.364000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.994533e-20,4.247814e-14
7.365000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-19,3.524582e-14
7.366000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.226541e-19,2.639239e-14
7.367000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-2.997266e-19,1.659691e-14
7.368000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-3.853628e-19,6.554148e-15
7.369000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-4.624354e-19,-3.136468e-15
7.370000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-5.480715e-19,-1.191376e-14
7.371000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.251441e-19,-1.926954e-14
7.372000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-6.936531e-19,-2.484205e-14
7.373000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-7.621620e-19,-2.844997e-14
7.374000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-8.306709e-19,-3.005455e-14
7.375000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.163071e-19,-2.969196e-14
7.376000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-9.933797e-19,-2.750282e-14
7.377000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.061889e-18,-2.376842e-14
7.378000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.130398e-18,-1.883192e-14
7.379000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.198907e-18,-1.312434e-14
7.380000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.267415e-18,-7.036382e-15
7.381000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.318797e-18,-9.828464e-16
7.382000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.370179e-18,4.646927e-15
7.383000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.430124e-18,9.543810e-15
7.384000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.481506e-18,1.343849e-14
7.385000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.532888e-18,1.617459e-14
7.386000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.592833e-18,1.771673e-14
7.387000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.644215e-18,1.805200e-14
7.388000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.695596e-18,1.723473e-14
7.389000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.755542e-18,1.538387e-14
7.390000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.806923e-18,1.271580e-14
7.391000e-10,7.052240e+00,7.052240e+00,7.052240e+00,-1.353052e-18,9.492762e-15
7.392000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.395079e-19,5.966487e-15
7.393000e-10,7.052240e+00,7.052240e+00,7.052240e+00,2.757485e-18,2.354575e-15
7.394000e-10,7.052240e+00,7.052240e+00,7.052240e+00,4.718553e-18,-1.109845e-15
7.395000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.414150e-18,-4.247041e-15
7.396000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.636804e-18,-6.876791e-15
7.397000e-10,7.052240e+00,7.052240e+00,7.052240e+00,6.277132e-18,-8.893386e-15
7.398000e-10,7.052240e+00,7.052240e+00,7.052240e+00,5.669115e-18,-1.020978e-14
